"","Species","colony_id","Light_Value","Run","micromol.cm2.s","micromol.cm2.h","timepoint"
"1348","Porites astreoides","Past-E3","517",9,0.000304405580065321,1.09586008823516,"timepoint1"
"1349","Porites astreoides","Past-E4","0",14,-3.70214636040599e-05,-0.133277268974616,"timepoint1"
"1350","Porites astreoides","Past-E4","124",14,0.000107556822771242,0.387204561976472,"timepoint1"
"1351","Porites astreoides","Past-E4","165",14,7.84287544801883e-05,0.282343516128678,"timepoint1"
"1352","Porites astreoides","Past-E4","233",14,0.000181873270003089,0.654743772011122,"timepoint1"
"1353","Porites astreoides","Past-E4","289",14,0.000167407431819223,0.602666754549203,"timepoint1"
"1354","Porites astreoides","Past-E4","32",14,-8.79114830751945e-06,-0.03164813390707,"timepoint1"
"1355","Porites astreoides","Past-E4","341",14,0.000238343596480171,0.858036947328616,"timepoint1"
"1356","Porites astreoides","Past-E4","413",14,0.000117180135238933,0.421848486860158,"timepoint1"
"1357","Porites astreoides","Past-E4","517",14,0.000153030506981736,0.55090982513425,"timepoint1"
"1358","Porites astreoides","Past-E5","0",11,-0.000121828362573097,-0.438582105263149,"timepoint1"
"1359","Porites astreoides","Past-E5","124",11,8.32258327262961e-05,0.299612997814666,"timepoint1"
"1360","Porites astreoides","Past-E5","165",11,0.000149149617586074,0.536938623309866,"timepoint1"
"1361","Porites astreoides","Past-E5","233",11,0.000159741223079221,0.575068403085194,"timepoint1"
"1362","Porites astreoides","Past-E5","289",11,0.000158970265072825,0.57229295426217,"timepoint1"
"1363","Porites astreoides","Past-E5","32",11,-3.24494887867511e-05,-0.116818159632304,"timepoint1"
"1364","Porites astreoides","Past-E5","341",11,0.000159488613472608,0.57415900850139,"timepoint1"
"1365","Porites astreoides","Past-E5","413",11,0.000167137951465895,0.601696625277222,"timepoint1"
"1366","Porites astreoides","Past-E5","517",11,0.000177610778108923,0.639398801192122,"timepoint1"
"1367","Porites astreoides","Past-E6","0",18,-0.000261459039008388,-0.941252540430195,"timepoint1"
"1368","Porites astreoides","Past-E6","124",18,0.000161157055003174,0.580165398011425,"timepoint1"
"1369","Porites astreoides","Past-E6","165",18,0.000270995357032701,0.975583285317724,"timepoint1"
"1370","Porites astreoides","Past-E6","233",18,0.000353554179902344,1.27279504764844,"timepoint1"
"1371","Porites astreoides","Past-E6","289",18,0.000382999197644809,1.37879711152131,"timepoint1"
"1372","Porites astreoides","Past-E6","32",18,-0.00018845185976134,-0.678426695140825,"timepoint1"
"1373","Porites astreoides","Past-E6","341",18,0.000414610363612938,1.49259730900658,"timepoint1"
"1374","Porites astreoides","Past-E6","413",18,0.000423186236447661,1.52347045121158,"timepoint1"
"1375","Porites astreoides","Past-E6","517",18,0.000414763561536092,1.49314882152993,"timepoint1"
"1376","Porites astreoides","Past-E7","0",19,-0.000539684946400876,-1.94286580704315,"timepoint1"
"1377","Porites astreoides","Past-E7","124",19,-9.821746363866e-05,-0.353582869099176,"timepoint1"
"1378","Porites astreoides","Past-E7","165",19,-7.79170195573547e-05,-0.280501270406477,"timepoint1"
"1379","Porites astreoides","Past-E7","233",19,-0.000109869384057969,-0.395529782608689,"timepoint1"
"1380","Porites astreoides","Past-E7","289",19,-8.45832244979481e-05,-0.304499608192613,"timepoint1"
"1381","Porites astreoides","Past-E7","32",19,-0.000275064767921719,-0.990233164518189,"timepoint1"
"1382","Porites astreoides","Past-E7","341",19,-8.53884314239155e-05,-0.307398353126096,"timepoint1"
"1383","Porites astreoides","Past-E7","413",19,-7.93793500407522e-05,-0.285765660146708,"timepoint1"
"1384","Porites astreoides","Past-E7","517",19,-6.59376804633824e-05,-0.237375649668177,"timepoint1"
"1385","Porites astreoides","Past-F1","0",3,-0.000197712123742483,-0.711763645472939,"timepoint1"
"1386","Porites astreoides","Past-F1","124",3,0.000106246749513839,0.382488298249821,"timepoint1"
"1387","Porites astreoides","Past-F1","165",3,0.000150049936028409,0.540179769702272,"timepoint1"
"1388","Porites astreoides","Past-F1","233",3,0.000204351124192434,0.735664047092763,"timepoint1"
"1389","Porites astreoides","Past-F1","289",3,0.000254571432185857,0.916457155869086,"timepoint1"
"1390","Porites astreoides","Past-F1","32",3,-0.000100226081595723,-0.360813893744603,"timepoint1"
"1391","Porites astreoides","Past-F1","341",3,0.000276764185949157,0.996351069416965,"timepoint1"
"1392","Porites astreoides","Past-F1","413",3,0.000306181937864881,1.10225497631357,"timepoint1"
"1393","Porites astreoides","Past-F1","517",3,0.000328740956016843,1.18346744166064,"timepoint1"
"1394","Porites astreoides","Past-F2","0",6,-0.000227880884459573,-0.820371184054463,"timepoint1"
"1395","Porites astreoides","Past-F2","124",6,-0.000166501780586608,-0.599406410111789,"timepoint1"
"1396","Porites astreoides","Past-F2","165",6,-0.000163564601552716,-0.588832565589777,"timepoint1"
"1397","Porites astreoides","Past-F2","233",6,-0.000196257276439688,-0.706526195182878,"timepoint1"
"1398","Porites astreoides","Past-F2","289",6,-0.000172324580084168,-0.620368488303004,"timepoint1"
"1399","Porites astreoides","Past-F2","32",6,-0.000196618782074971,-0.707827615469897,"timepoint1"
"1400","Porites astreoides","Past-F2","341",6,-0.000161239918200055,-0.580463705520199,"timepoint1"
"1401","Porites astreoides","Past-F2","413",6,-0.000145352675312639,-0.523269631125502,"timepoint1"
"1402","Porites astreoides","Past-F2","517",6,-0.000169807777109961,-0.61130799759586,"timepoint1"
"1403","Porites astreoides","Past-F3","0",8,-0.000288315352060178,-1.03793526741664,"timepoint1"
"1404","Porites astreoides","Past-F3","124",8,4.18978145970009e-06,0.0150832132549203,"timepoint1"
"1405","Porites astreoides","Past-F3","165",8,9.66707471741201e-05,0.348014689826832,"timepoint1"
"1406","Porites astreoides","Past-F3","233",8,0.000181574940191391,0.653669784689007,"timepoint1"
"1407","Porites astreoides","Past-F3","289",8,0.000225726515292613,0.812615455053408,"timepoint1"
"1408","Porites astreoides","Past-F3","32",8,-0.000243618522021306,-0.877026679276703,"timepoint1"
"1409","Porites astreoides","Past-F3","341",8,0.000266092443949479,0.957932798218125,"timepoint1"
"1410","Porites astreoides","Past-F3","413",8,0.000318618379446643,1.14702616600792,"timepoint1"
"1411","Porites astreoides","Past-F3","517",8,0.000346022616296592,1.24568141866773,"timepoint1"
"1412","Porites astreoides","Past-F4","0",14,-9.82359653455505e-05,-0.353649475243982,"timepoint1"
"1413","Porites astreoides","Past-F4","124",14,0.000227146820651775,0.817728554346392,"timepoint1"
"1414","Porites astreoides","Past-F4","165",14,0.000259811237342686,0.935320454433669,"timepoint1"
"1415","Porites astreoides","Past-F4","233",14,0.00026331183304442,0.947922598959912,"timepoint1"
"1416","Porites astreoides","Past-F4","289",14,0.000290563512289641,1.04602864424271,"timepoint1"
"1417","Porites astreoides","Past-F4","32",14,2.21324331968204e-05,0.0796767595085534,"timepoint1"
"1418","Porites astreoides","Past-F4","341",14,0.000281962594706406,1.01506534094306,"timepoint1"
"1419","Porites astreoides","Past-F4","413",14,0.000266966236298105,0.961078450673178,"timepoint1"
"1420","Porites astreoides","Past-F4","517",14,0.000277281776002623,0.998214393609444,"timepoint1"
"1421","Porites astreoides","Past-F5","0",12,-0.000144585517118138,-0.520507861625295,"timepoint1"
"1422","Porites astreoides","Past-F5","124",12,5.42473858845522e-05,0.195290589184388,"timepoint1"
"1423","Porites astreoides","Past-F5","165",12,0.000113750753436035,0.409502712369728,"timepoint1"
"1424","Porites astreoides","Past-F5","233",12,0.000171348622270541,0.616855040173949,"timepoint1"
"1425","Porites astreoides","Past-F5","289",12,0.0002023542202654,0.728475192955441,"timepoint1"
"1426","Porites astreoides","Past-F5","32",12,-0.000121032052501828,-0.43571538900658,"timepoint1"
"1427","Porites astreoides","Past-F5","341",12,0.000238507622813109,0.858627442127192,"timepoint1"
"1428","Porites astreoides","Past-F5","413",12,0.00021796469040479,0.784672885457245,"timepoint1"
"1429","Porites astreoides","Past-F5","517",12,0.000252371868037038,0.908538724933336,"timepoint1"
"1430","Porites astreoides","Past-F6","0",16,-0.000163773790949543,-0.589585647418354,"timepoint1"
"1431","Porites astreoides","Past-F6","124",16,0.000186994855456431,0.673181479643151,"timepoint1"
"1432","Porites astreoides","Past-F6","165",16,0.000262111530078368,0.943601508282125,"timepoint1"
"1433","Porites astreoides","Past-F6","233",16,0.000388240172973823,1.39766462270576,"timepoint1"
"1434","Porites astreoides","Past-F6","289",16,0.000432487594824041,1.55695534136655,"timepoint1"
"1435","Porites astreoides","Past-F6","32",16,-9.10902365258337e-05,-0.327924851493001,"timepoint1"
"1436","Porites astreoides","Past-F6","341",16,0.000463995312776302,1.67038312599469,"timepoint1"
"1437","Porites astreoides","Past-F6","413",16,0.000469465113114804,1.6900744072133,"timepoint1"
"1438","Porites astreoides","Past-F6","517",16,0.000514269155909436,1.85136896127397,"timepoint1"
"1439","Porites astreoides","Past-F7","0",21,-0.000459480401780469,-1.65412944640969,"timepoint1"
"1440","Porites astreoides","Past-F7","124",21,-0.000214034601845689,-0.770524566644481,"timepoint1"
"1441","Porites astreoides","Past-F7","165",21,-0.000184166737299266,-0.663000254277357,"timepoint1"
"1442","Porites astreoides","Past-F7","233",21,-0.000132989200590788,-0.478761122126835,"timepoint1"
"1443","Porites astreoides","Past-F7","289",21,-0.000135996692841938,-0.489588094230978,"timepoint1"
"1444","Porites astreoides","Past-F7","32",21,-0.00039583808976677,-1.42501712316037,"timepoint1"
"1445","Porites astreoides","Past-F7","341",21,-0.000153865290794555,-0.5539150468604,"timepoint1"
"1446","Porites astreoides","Past-F7","413",21,-0.00017036369813177,-0.61330931327437,"timepoint1"
"1447","Porites astreoides","Past-F7","517",21,-0.000150561709768095,-0.542022155165143,"timepoint1"
